web-scraper-order,web-scraper-start-url,catagory,catagory-href,name
1632252830-1189,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP 15-ef1083od Laptop, 15.6"" Screen, AMD Ryzen 7, 16GB Memory, 256GB Solid State...4.7 out of 5 stars. 15 reviews"
1632251324-168,https://www.officedepot.com/cm/brand/hp,HP Monitors,https://www.officedepot.com/a/browse/hp-monitors/N=5+894047/?cm_sp=brand-_-all-monitors-online-store-hp-_-hp,"HP DreamColor Business Z31x 79cm WLED LCD Monitor - 17:9 - 20ms - 31"" Class - 40..."
1632252830-1285,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,HP Pavilion x360 14-cd1020nr - Flip design - Core i5 8265U / 1.6 GHz - Win 10 Ho...
1632252777-1147,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z2 G5 Workstation - 1 x Intel Core i5 -  i5-10500 10th Gen 3.10 GHz - 8 GB RA...5.0 out of 5 stars. 1 review
1632252777-1080,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Pro 6300 SFF Refurbished Desktop PC, Intel® Core™ i5, 8GB Memory, 1TB Hard Dr...5.0 out of 5 stars. 2 reviews"
1632252777-734,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP 27-dp0016 All-In-One PC, 27"" Screen, AMD Ryzen™ 5, 8GB Memory, 1TB Hard Drive...4.6 out of 5 stars. 17 reviews"
1632251324-145,https://www.officedepot.com/cm/brand/hp,HP Monitors,https://www.officedepot.com/a/browse/hp-monitors/N=5+894047/?cm_sp=brand-_-all-monitors-online-store-hp-_-hp,"HP Z27xs G3 - LED monitor - 27"" - 3840 x 2160 4K @ 60 Hz - IPS - 266 cd/m² - 130..."
1632252830-1288,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP EliteBook 840 G3 Refurbished Ultrabook Laptop, 14"" Screen, Intel® Core™ i7, 1..."
1632252777-797,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP ProDesk 600 G1 Refurbished Desktop PC, Intel® Core™ i5, 8GB Memory, 1TB Hard ..."
1632252777-921,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z4 G4 Workstation - 1 x Intel Xeon Hexa-core 6 Core W-2235 3.80 GHz - 16 GB D...
1632252777-807,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Pavilion 510-p020 Desktop PC, Intel® Core™ i5, 8GB Memory, 1TB Hard Drive, Wi..."
1632252777-1166,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP EliteDesk 800 G5 Desktop Computer - Intel Core i5 9th Gen i5-9500T Hexa-core ...
1632252777-1065,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP EliteDesk 805 G6 - SFF - Ryzen 5 Pro 4650G / 3.7 GHz - AMD PRO - RAM 16 GB - ...
1632252777-879,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP ProDesk 600 G1 Refurbished Desktop PC, Intel® Core™ i5, 8GB Memory, 256GB Sol..."
1632252777-1021,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP OMEN 880-050 Desktop PC, Intel® Core™ i7, 16GB Memory, 2TB Hard Drive/512GB S..."
1632252830-1298,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP Pavilion 15-eg0025od Refurbished Laptop, 15.6"" Screen, Intel® Core™ i5, 8GB M...0.0 out of 5 stars."
1632252777-1035,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP ProDesk 600G2 Mini Refurbished Desktop PC, Intel® Core™ i5, 16GB Memory, 256G...0.0 out of 5 stars."
1632252830-1246,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP Elite Dragonfly 13.3"" Touchscreen 2 in 1 Notebook - Intel Core i7 i7-8665U Qu...0.0 out of 5 stars."
1632252777-755,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP EliteDesk 800G1 Refurbished Desktop PC, 4th Gen Intel® Core™ i5, 16GB Memory,..."
1632252777-1156,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP ProDesk 600 G6 - SFF - Core i5 10500 / 3.1 GHz - vPro - RAM 16 GB - SSD 256 G...0.0 out of 5 stars.
1632251324-122,https://www.officedepot.com/cm/brand/hp,HP Monitors,https://www.officedepot.com/a/browse/hp-monitors/N=5+894047/?cm_sp=brand-_-all-monitors-online-store-hp-_-hp,"HP Business Z43 42.5"" 4K UHD LED LCD Monitor - 16:9 - Black Pearl - 43"" Class - ..."
1632252777-816,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP ProDesk 600 G1 Refurbished Desktop PC, Intel® Core™ i7, 16GB Memory, 512GB So...0.0 out of 5 stars."
1632252830-1188,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP 14-fq0032od Laptop, 14"" Touch Screen, AMD 3020e, 4GB Memory, 64GB eMMC, Windo...4.5 out of 5 stars. 20 reviews"
1632252777-903,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Compaq Elite 8300 Refurbished Desktop PC, Intel® Core™ i3, 4GB Memory, 500GB ..."
1632252777-955,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Elite 8300 SFF Refurbished Desktop PC, Intel® Core™ i5, 8GB Memory, 2TB Hard ...0.0 out of 5 stars."
1632252777-834,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z2 G4 Workstation - 1 x Core i5 i5-8500 - 8 GB RAM - 256 GB SSD - Mini-tower ...
1632252777-1132,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP TDSourcing Workstation Z2 G4 - MT - 1 x Core i7 8700 / 3.2 GHz - vPro - RAM 8...0.0 out of 5 stars.
1632252777-730,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Slim S01-aF0006b Desktop PC Bundle, 23.8"" Screen, AMD Ryzen 3, 8GB Memory, 25...4.8 out of 5 stars. 12 reviews"
1632252777-1077,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z6 G4 Workstation - Intel Xeon Gold Quad-core 4 Core 5222 3.80 GHz - 16 GB DD...0.0 out of 5 stars.
1632252830-1196,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP 15-dy2027od Laptop, 15.6"" Screen, Intel® Core™ i7, 8GB Memory, 256GB Solid St...3.9 out of 5 stars. 8 reviews"
1632252830-1198,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP 15-ef1050nr Laptop, 15.6"" Touchscreen, AMD Ryzen 3, 8GB Memory, 256GB Solid S...4.3 out of 5 stars. 3 reviews"
1632251324-180,https://www.officedepot.com/cm/brand/hp,HP Monitors,https://www.officedepot.com/a/browse/hp-monitors/N=5+894047/?cm_sp=brand-_-all-monitors-online-store-hp-_-hp,"HP E27q G4 27"" WQHD LCD Monitor - 16:9 - 27"" Class - In-plane Switching (IPS) Te..."
1632252777-917,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Pro 6200 Refurbished Desktop PC, Intel® Core™ i7, 12GB Memory, 2TB Hard Drive..."
1632252830-1305,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP EliteBook 840 G4 Refurbished Laptop, 14"" Screen, Intel® Core™ i5, 8GB Memory,...0.0 out of 5 stars."
1632252777-962,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP 24-f0010 All-In-One PC, 23.8"" Screen, Intel® Pentium Silver, 8GB Memory, 1TB ...5.0 out of 5 stars. 1 review"
1632252777-971,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP ProDesk 600G3 SFF Refurbished Desktop PC, Intel® Core™ i5, 16GB Memory, 512GB..."
1632252777-1116,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP ProDesk 400G2 Mini Refurbished Desktop PC, Intel® Core™ i5, 16GB Memory, 256G..."
1632252777-1027,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP EliteDesk 705 G2 Refurbished Mini Desktop PC, AMD A10, 8GB Memory, 240GB Soli..."
1632252777-1108,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP EliteDesk 800 G6 Desktop Computer - Intel Core i5 10th Gen i5-10500 Hexa-core...0.0 out of 5 stars.
1632251324-125,https://www.officedepot.com/cm/brand/hp,HP Monitors,https://www.officedepot.com/a/browse/hp-monitors/N=5+894047/?cm_sp=brand-_-all-monitors-online-store-hp-_-hp,"HP Business Z23n 23"" Full HD LED LCD Monitor - 16:9 - Space Silver, Black Pearl ..."
1632252830-1223,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP EliteBook 840 G1 HP840G1.128 Laptop, 14"" Screen, Intel® Core™ i5, 8GB Memory,..."
1632252777-1165,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z2 Mini G4 Workstation - 1 x Core i5 i5-9500 - 16 GB RAM - 256 GB SSD - Mini ...
1632252777-904,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Pavilion 510-p030 Desktop PC, Intel® Core™ i7, 12GB Memory, 1TB Hard Drive, W..."
1632252830-1267,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP Elitebook FOLIO 1040 G3 Refurbished Laptop, 14"" Screen, Intel® Core™ i5, 8GB ..."
1632252830-1252,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP EliteBook x360 1040 G6 LTE 14"" Touchscreen 2 in 1 Notebook - Intel Core i7 i7...0.0 out of 5 stars."
1632252777-968,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Business Desktop ProDesk 400 G6 Desktop Computer - Intel Core i3 9th Gen i3-9...
1632252830-1310,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP ProBook 650 G2 Refurbished Laptop, 15.6"" Screen, Intel® Core™ i5, 16GB Memory...0.0 out of 5 stars."
1632252777-762,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP ProDesk 600 G2-SFF Refurbished Desktop PC, Intel® Core™ i5, 16GB Memory, 512G..."
1632252777-1075,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z2 G5 Workstation - 1 x Intel Core i5 (6 Core) i5-10500 10th Gen 3.10 GHz - 1...0.0 out of 5 stars.
1632252777-748,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP EliteDesk 800G1 Refurbished Desktop PC, 4th Gen Intel® Core™ i5, 8GB Memory, ...0.0 out of 5 stars."
